movieId,title,genres,imdbId,tmdbId,imageUrl
3574,Carnosaur 3: Primal Species (1996),Horror|Sci-Fi,115834,55667,https://m.media-amazon.com/images/M/MV5BMTU3ODE5ODA2Nl5BMl5BanBnXkFtZTcwMjQxOTAzMQ@@._V1_SX300.jpg
3576,"Hidden, The (1987)",Action|Horror|Sci-Fi,93185,12476,https://m.media-amazon.com/images/M/MV5BZWJjMGU3NWYtMzQxMC00MjNmLTgwOTEtNmYxN2M4N2VlNmNkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
3577,Two Moon Junction (1988),Drama|Romance,96324,5241,"https://m.media-amazon.com/images/M/MV5BM2FmZmEzNWMtODk2Ni00Mzk1LTg4ZGItZGI1OWQxNTdlODNjXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_UX182_CR0,0,182,268_AL_.jpg"
3578,Gladiator (2000),Action|Adventure|Drama,172495,98,https://m.media-amazon.com/images/M/MV5BMDliMmNhNDEtODUyOS00MjNlLTgxODEtN2U3NzIxMGVkZTA1L2ltYWdlXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX300.jpg
3580,Up at the Villa (2000),Drama,153464,47724,https://m.media-amazon.com/images/M/MV5BMTU1MzIzNzAwMF5BMl5BanBnXkFtZTcwODAxODAwMQ@@._V1_SX300.jpg
3581,Human Traffic (1999),Comedy,188674,11129,https://m.media-amazon.com/images/M/MV5BM2ZlMjIxZjgtZGJiMC00ODAwLWJhNWYtYWJkZDg2Y2VkM2QyXkEyXkFqcGdeQXVyMjA0MzYwMDY@._V1_SX300.jpg
3584,Breathless (1983),Action|Drama|Romance|Thriller,85276,1058,https://m.media-amazon.com/images/M/MV5BODE0MDE2MTg2M15BMl5BanBnXkFtZTcwNjE2NjgyNA@@._V1_SX300.jpg
3586,The Idolmaker (1980),Drama|Romance,80913,42159,https://m.media-amazon.com/images/M/MV5BMTkxMjAwMzU5OF5BMl5BanBnXkFtZTcwODgzNzA2NA@@._V1_SX300.jpg
3587,Inferno (1980),Horror,80923,16395,https://m.media-amazon.com/images/M/MV5BMmRiYjg5YTEtOTdlMi00MDM5LTk4OTEtNWU3MWNhNzI0NWY4XkEyXkFqcGdeQXVyMzIwNDY4NDI@._V1_SX300.jpg
3590,"Lords of Flatbush, The (1974)",Comedy|Drama,71772,38925,https://m.media-amazon.com/images/M/MV5BMDNmMTcwODItNjU5Yy00N2I5LWJjNTMtZjRiYjgwZmVkYjliXkEyXkFqcGdeQXVyODY0NzcxNw@@._V1_SX300.jpg
3591,Mr. Mom (1983),Comedy|Drama,85970,13105,https://m.media-amazon.com/images/M/MV5BMTUyMzg0MTkwNV5BMl5BanBnXkFtZTgwOTA2NzEyMDE@._V1_SX300.jpg
3592,"Time Masters (Maîtres du temps, Les) (1982)",Animation|Sci-Fi,84315,22501,
3593,Battlefield Earth (2000),Action|Sci-Fi,185183,5491,https://m.media-amazon.com/images/M/MV5BMTg0Njk2OTM3OF5BMl5BanBnXkFtZTYwNTAyMzc3._V1_SX300.jpg
3594,Center Stage (2000),Drama|Musical,210616,10560,https://m.media-amazon.com/images/M/MV5BODk2MjYwNDQ4MV5BMl5BanBnXkFtZTYwNzc1NDY2._V1_SX300.jpg
3596,Screwed (2000),Comedy,156323,19419,https://m.media-amazon.com/images/M/MV5BZDQwMzlmOGMtYmE5Mi00ZWYwLTkzOTAtMDdjNzgzNzRiN2VkXkEyXkFqcGdeQXVyNjU0NTI0Nw@@._V1_SX300.jpg
3597,Whipped (2000),Comedy,174336,23531,https://m.media-amazon.com/images/M/MV5BMDNiMjFmZTQtMmQzNi00NGY4LWEyYmYtMzA0MDA4MWJkYTk3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
3598,Hamlet (2000),Crime|Drama|Romance|Thriller,171359,10688,https://m.media-amazon.com/images/M/MV5BZTA0MWFhY2MtMWEwMS00OWJlLWJlNzEtZGRjOTg2YzRlNWUwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
3599,Anchors Aweigh (1945),Comedy|Musical,37514,17889,https://m.media-amazon.com/images/M/MV5BNmEyNzUzNTctZDM1MS00ODYwLTgyYzgtOGVlNTU3YWNjODhiXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_SX300.jpg
3604,Gypsy (1962),Musical,56048,39391,https://m.media-amazon.com/images/M/MV5BM2FiYWQzOGItZjBlNS00ZjMyLWEwZjAtYzMwYTlmNGI1MzZlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg
3606,On the Town (1949),Comedy|Musical|Romance,41716,31516,https://m.media-amazon.com/images/M/MV5BNjk0YmVlNTQtZDg0NC00MGYyLWFhYTMtMTBlMzFkYjczMDMyXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_SX300.jpg
3608,Pee-wee's Big Adventure (1985),Adventure|Comedy,89791,5683,https://m.media-amazon.com/images/M/MV5BYTQ2MmVlNzctZGE5Ni00MGMwLWJmMWYtODAzZmRlZTljMGEzXkEyXkFqcGdeQXVyNTUyMzE4Mzg@._V1_SX300.jpg
3609,Regret to Inform (1998),Documentary,181786,113279,
3614,Honeymoon in Vegas (1992),Comedy|Romance,104438,12518,https://m.media-amazon.com/images/M/MV5BYzA3ODllYTgtMWM4NC00MmNiLThhYTctNzdkNTQzZTA4YmM1XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SX300.jpg
3615,Dinosaur (2000),Adventure|Animation|Children,130623,10567,https://m.media-amazon.com/images/M/MV5BZWQ1NTZjMjUtODNmZS00NTVhLWFhM2ItNWZiOTdjMzdhZTY2XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
3616,Loser (2000),Comedy|Romance,217630,10642,https://m.media-amazon.com/images/M/MV5BMTY1MDE5MTc5Nl5BMl5BanBnXkFtZTYwNzIzMzE3._V1_SX300.jpg
3617,Road Trip (2000),Comedy,215129,9285,https://m.media-amazon.com/images/M/MV5BODA4ZGRhZjgtMTYwMy00MDQzLTkxNTUtYTYwZjE5NDRiZTRjL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
3618,Small Time Crooks (2000),Comedy|Crime,196216,10569,https://m.media-amazon.com/images/M/MV5BNTA2NTBiMzEtMDA2My00YWNhLWJjMjAtYTUyMzMwNjM0Mjk2XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg
3619,"Hollywood Knights, The (1980)",Comedy,80881,21879,https://m.media-amazon.com/images/M/MV5BNzUzMWQ5MDItNjdiYS00MWIwLTliNDYtN2YzMTEzMjE2NjkxL2ltYWdlXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX300.jpg
3622,"Twelve Chairs, The (1970)",Comedy,66495,24918,https://m.media-amazon.com/images/M/MV5BYThmZGQyNzMtYTE3NS00MzAzLWFhYzMtM2Q2NmUzYTc2MTRiXkEyXkFqcGdeQXVyNDkzNTM2ODg@._V1_SX300.jpg
3623,Mission: Impossible II (2000),Action|Adventure|Thriller,120755,955,"https://m.media-amazon.com/images/M/MV5BN2RkYWVkZDQtNTMxMi00NWQ4LWE2ODctNmQzOWM2NjQzYzdlXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX182_CR0,0,182,268_AL_.jpg"
3624,Shanghai Noon (2000),Action|Adventure|Comedy|Western,184894,8584,https://m.media-amazon.com/images/M/MV5BMTI0MjE2MzUwOV5BMl5BanBnXkFtZTYwMTk5NjU3._V1_SX300.jpg
3625,Better Living Through Circuitry (1999),Documentary,207998,47295,https://ia.media-imdb.com/images/M/MV5BMTYxODY2OTcxNV5BMl5BanBnXkFtZTcwNDY5ODIyMQ@@._V1_SX300.jpg
3626,8 ½ Women (a.k.a. 8 1/2 Women) (a.k.a. Eight and a Half Women) (1999),Comedy,154443,11332,"https://m.media-amazon.com/images/M/MV5BYzZkYWE1OGUtMzViOS00YmVmLTllM2EtYTdhMWYyYWU0ZDdmXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_UX182_CR0,0,182,268_AL_.jpg"
3627,Carnival of Souls (1962),Horror|Thriller,55830,16093,https://m.media-amazon.com/images/M/MV5BYjgxYjI1ODktNWYyNy00N2EyLWFhOWEtMmI1ZmU3ZmU5ZWFjXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg
3628,Flying Tigers (1942),Action|Drama|Romance|War,34742,29372,https://m.media-amazon.com/images/M/MV5BZDEzOWM3YjctMDRjNy00OWYwLWI2OTYtZGE5ZmExNDg2MDI4XkEyXkFqcGdeQXVyNjQzNDI3NzY@._V1_SX300.jpg
3629,"Gold Rush, The (1925)",Adventure|Comedy|Romance,15864,962,https://m.media-amazon.com/images/M/MV5BZjEyOTE4MzMtNmMzMy00Mzc3LWJlOTQtOGJiNDE0ZmJiOTU4L2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg
3632,Monsieur Verdoux (1947),Comedy|Crime,39631,30588,https://m.media-amazon.com/images/M/MV5BMTQ5MjI4NjI2NV5BMl5BanBnXkFtZTYwNzk5NjE5._V1_SX300.jpg
3633,On Her Majesty's Secret Service (1969),Action|Adventure|Romance|Thriller,64757,668,https://m.media-amazon.com/images/M/MV5BZGFlNGNiMmQtMThhZS00MWMxLWFiNGItZTM4ZmJlODM3ZmU2XkEyXkFqcGdeQXVyNDY2MTk1ODk@._V1_SX300.jpg
3634,Seven Days in May (1964),Thriller,58576,23518,https://m.media-amazon.com/images/M/MV5BNGEwZGJiYTEtNDk4OC00NzM1LWJjNDMtZGE3OGQ1YWNlZjgxXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_SX300.jpg
3635,"Spy Who Loved Me, The (1977)",Action|Adventure|Thriller,76752,691,https://m.media-amazon.com/images/M/MV5BZDJhOTgyMTUtMDVhOS00MzRlLTk0MjYtYjI5NzhhMTExMTc1XkEyXkFqcGdeQXVyNDY2MTk1ODk@._V1_SX300.jpg
3637,Vagabond (Sans toit ni loi) (1985),Drama,89960,44018,https://m.media-amazon.com/images/M/MV5BNzlkZTlkODEtZjRlZC00ZTA0LTlkNTAtNGMxYTY2NDgzMGZiXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_SX300.jpg
3638,Moonraker (1979),Action|Adventure|Sci-Fi|Thriller,79574,698,https://m.media-amazon.com/images/M/MV5BM2M5MTA3YzUtZDRiNi00NTk4LTk2ODEtY2ZiOTZmMzcwNjQwXkEyXkFqcGdeQXVyNDY2MTk1ODk@._V1_SX300.jpg
3639,"Man with the Golden Gun, The (1974)",Action|Adventure|Thriller,71807,682,https://m.media-amazon.com/images/M/MV5BYjY3YmM1MTItMWE0NC00NjFmLWFkMDgtMWFiZjY5NzQyZGVjXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg
3640,"King in New York, A (1957)",Comedy|Drama,50598,28973,https://m.media-amazon.com/images/M/MV5BOWIzMWY4ZDgtNjFhNi00YmM4LThjODEtYWE0MWE4MTEzOTVkXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_SX300.jpg
3641,"Woman of Paris, A (1923)",Drama,14624,28974,
3643,"Fighting Seabees, The (1944)",Action|Drama|War,36824,22994,https://m.media-amazon.com/images/M/MV5BODA2NDJmN2QtOTBjYS00MzcxLThmYTEtMGU5ZTQ0OGVmNjY1L2ltYWdlXkEyXkFqcGdeQXVyNjQzNDI3NzY@._V1_SX300.jpg
3646,Big Momma's House (2000),Comedy,208003,9600,https://m.media-amazon.com/images/M/MV5BMTcyMjdlYmUtNjQ1Zi00YTg3LTliNTgtZmNkOTRmYzEzYTMzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
3648,"Abominable Snowman, The (Abominable Snowman of the Himalayas, The) (1957)",Horror|Sci-Fi,50095,38006,
3649,American Gigolo (1980),Drama,80365,2768,https://m.media-amazon.com/images/M/MV5BYzJkZjE1ZjUtNTUyNy00ODk1LTgzYzUtY2VmZjhlODM5OWYwXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg
3652,"City of the Living Dead (a.k.a. Gates of Hell, The) (Paura nella città dei morti viventi) (1980)",Horror,81318,24920,
3653,"Endless Summer, The (1966)",Documentary,60371,21,https://m.media-amazon.com/images/M/MV5BMjEzODQ1Njg4M15BMl5BanBnXkFtZTgwODIyOTcwMjE@._V1_SX300.jpg
3654,"Guns of Navarone, The (1961)",Action|Adventure|Drama|War,54953,10911,https://m.media-amazon.com/images/M/MV5BMDIyNDA3NGMtNWFmMi00NDRlLWEzMTEtOGIxMDZhZmRmYjJlXkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_SX300.jpg
3655,Blow-Out (La grande bouffe) (1973),Drama,70130,10102,"https://m.media-amazon.com/images/M/MV5BY2JiYWYzYjgtYWY5Ni00M2VmLWI3ZjktNjRlYzZiMTkwZTc0XkEyXkFqcGdeQXVyMzIzNDU1NTY@._V1_UY268_CR4,0,182,268_AL_.jpg"
3658,Quatermass and the Pit (1967),Horror|Sci-Fi,62168,26912,https://m.media-amazon.com/images/M/MV5BNzdiMGEyZjItOWE3ZS00NmY3LWI3MDctZmVhOTljZWNkNzBmL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTYxNjkxOQ@@._V1_SX300.jpg
3660,Puppet Master (1989),Horror|Sci-Fi|Thriller,98143,26953,https://m.media-amazon.com/images/M/MV5BNTE3YjMyNTYtMDlkMS00Nzk1LWFkZTMtMjYzZDZmMmVhZGU5XkEyXkFqcGdeQXVyMzYzNzc1NjY@._V1_SX300.jpg
3661,Puppet Master II (1991),Horror|Sci-Fi|Thriller,100438,26954,https://m.media-amazon.com/images/M/MV5BYjQyM2ZkYjktOTk2Zi00Zjc1LTk1NTYtYTY2YmI5M2IyYzAzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
3662,Puppet Master III: Toulon's Revenge (1991),Horror|Sci-Fi|Thriller,102728,26956,https://m.media-amazon.com/images/M/MV5BZWY1Y2E1OTQtZDYyMC00ZTY3LWI1MTQtYTc1NWNjYmFiYzdiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
3663,Puppet Master 4 (1993),Horror|Sci-Fi|Thriller,107899,26957,https://m.media-amazon.com/images/M/MV5BMzU5MTYwNjc0MV5BMl5BanBnXkFtZTcwNTI0NTYzNQ@@._V1_SX300.jpg
3664,Puppet Master 5: The Final Chapter (1994),Horror|Sci-Fi|Thriller,110916,26958,"https://m.media-amazon.com/images/M/MV5BYjc4Y2I5MmItMWYyZC00OWZlLWI5ZGEtYmI4MjQ4NWQwNWU3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
3667,Rent-A-Cop (1988),Action|Comedy|Crime,95977,80287,https://m.media-amazon.com/images/M/MV5BYTAzODBmZjYtN2FmMC00MWQ2LWIwMzctYjAzYzA2ZGEzYTcwXkEyXkFqcGdeQXVyMjUyNDk2ODc@._V1_SX300.jpg
3668,Romeo and Juliet (1968),Drama|Romance,63518,6003,https://m.media-amazon.com/images/M/MV5BYmExNDA1MmQtY2Q2My00N2Y2LTljYWItMjZlZGQ0NzFiNzBkXkEyXkFqcGdeQXVyMjgyNjk3MzE@._V1_SX300.jpg
3669,Stay Tuned (1992),Comedy,105466,23939,https://m.media-amazon.com/images/M/MV5BN2JhNTFjMGEtNzczZi00ZTljLTlkZjQtYWVlNjcxNDBmNGU4XkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_SX300.jpg
3671,Blazing Saddles (1974),Comedy|Western,71230,11072,https://m.media-amazon.com/images/M/MV5BZGZmMWE1MDYtNzAyNC00MDMzLTgzZjQtNTQ5NjYzN2E4MzkzXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg
3672,Benji (1974),Adventure|Children,71206,23069,https://m.media-amazon.com/images/M/MV5BMzQzNjE2M2EtNzNjMC00ODYyLTk2NDgtY2Y2MWExZTFhN2Q4XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX300.jpg
3673,Benji the Hunted (1987),Adventure|Children,92638,21299,https://m.media-amazon.com/images/M/MV5BNmViM2IwMTQtZDRiNS00N2M2LTk4ZWMtNGM0OTkwNzQ2ZDA0XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX300.jpg
3674,For the Love of Benji (1977),Adventure|Children|Comedy|Drama,76044,38802,https://m.media-amazon.com/images/M/MV5BMTQ3NzgzMDIwNV5BMl5BanBnXkFtZTgwNTUzNjIxMzE@._V1_SX300.jpg
3675,White Christmas (1954),Comedy|Musical|Romance,47673,13368,https://m.media-amazon.com/images/M/MV5BYjI0ZTk0ZjQtZTMzOS00NDdmLTk0YzUtZTQ4NGRkNWFhZTkxXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg
3676,Eraserhead (1977),Drama|Horror,74486,985,https://m.media-amazon.com/images/M/MV5BMDExYzg5YjQtMzE0Yy00OWJjLThiZTctMWI5MzhjM2RmNjA4L2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg
3677,Baraka (1992),Documentary,103767,14002,https://m.media-amazon.com/images/M/MV5BNWZiYjE2Y2UtMmQ2My00ZDBjLTk4ZTUtN2FlMzc4OWFiMzdjXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg
3678,"Man with the Golden Arm, The (1955)",Drama,48347,541,https://m.media-amazon.com/images/M/MV5BNzkzODY5YTctZmE5Yy00ZmQyLWE2NzQtNzVlNjc3MTYxZTBiXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg
3679,"Decline of Western Civilization, The (1981)",Documentary|Musical,82252,21137,https://m.media-amazon.com/images/M/MV5BMTkzOTg3MzUxMl5BMl5BanBnXkFtZTcwMDg1OTM2MQ@@._V1_SX300.jpg
3680,"Decline of Western Civilization Part II: The Metal Years, The (1988)",Documentary,94980,36724,https://m.media-amazon.com/images/M/MV5BZGQwODQ0NmYtN2JlYy00YzA2LThlMGEtMDk1MWMwZWM5MGIxXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_SX300.jpg
3681,For a Few Dollars More (Per qualche dollaro in più) (1965),Action|Drama|Thriller|Western,59578,938,https://m.media-amazon.com/images/M/MV5BNWM1NmYyM2ItMTFhNy00NDU0LThlYWUtYjQyYTJmOTY0ZmM0XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX300.jpg
3682,Magnum Force (1973),Action|Crime|Drama|Thriller,70355,10648,https://m.media-amazon.com/images/M/MV5BZGMwZTY5ZGUtYTQ4ZS00NDEyLWJjYTEtYzZhODkwMDQ5ZDlmXkEyXkFqcGdeQXVyMTE2OTg4Mjg@._V1_SX300.jpg
3683,Blood Simple (1984),Crime|Drama|Film-Noir,86979,11368,https://m.media-amazon.com/images/M/MV5BZmI5YzM1MjItMzFmNy00NGFkLThlMDUtZjZmYTZkM2QxMjU3XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_SX300.jpg
3684,"Fabulous Baker Boys, The (1989)",Drama|Romance,97322,10875,https://m.media-amazon.com/images/M/MV5BMWE1ZTZiZGEtYmYwNS00NWI0LTk0YzYtYmJjMjBkZTc2NjRjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
3685,Prizzi's Honor (1985),Comedy|Drama|Romance,89841,2075,https://m.media-amazon.com/images/M/MV5BZmVmOGIzNDUtODYwZi00NWI2LTlhOGQtNmU1ZjU2OGFiOTRlXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_SX300.jpg
3686,Flatliners (1990),Horror|Sci-Fi|Thriller,99582,1551,https://m.media-amazon.com/images/M/MV5BMTc3MDE3NTM3Ml5BMl5BanBnXkFtZTgwNzgwNTg4NjE@._V1_SX300.jpg
3687,Light Years (Gandahar) (1988),Adventure|Animation|Fantasy|Sci-Fi,95525,22500,
3688,Porky's (1982),Comedy,84522,10246,https://m.media-amazon.com/images/M/MV5BZTI1MWJhNDgtNDdmNi00ZTI3LTk0NmQtODUyNzMyNmY3Zjk5XkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_SX300.jpg
3689,Porky's II: The Next Day (1983),Comedy,86129,19698,https://m.media-amazon.com/images/M/MV5BZmZhNDU2ZjgtOTAwOS00NWRjLTkwNWUtNTBkNjM3NTZjNjY3XkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_SX300.jpg
3690,Porky's Revenge (1985),Comedy,89826,23919,https://m.media-amazon.com/images/M/MV5BYjBiMDI1NDctMTVkMy00M2VkLWIyZDYtN2FmZGYxY2QwM2U3XkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_SX300.jpg
3691,Private School (1983),Comedy,86143,18835,https://m.media-amazon.com/images/M/MV5BNTczYmQ2ODUtOTA4MC00MDA2LWFmYTQtYTRlZTQxZDRkOTk2XkEyXkFqcGdeQXVyNjg3MTIwODI@._V1_SX300.jpg
3692,Class of Nuke 'Em High (1986),Comedy|Horror,90849,26554,https://m.media-amazon.com/images/M/MV5BY2QyYTQ1NzktMzc3NC00ZTcwLTgwZjAtYmU0NjQ1MDFmNDQ2XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
3693,"Toxic Avenger, The (1985)",Comedy|Horror,90190,15239,https://m.media-amazon.com/images/M/MV5BNzViNmQ5MTYtMmI4Yy00N2Y2LTg4NWUtYWU3MThkMTVjNjk3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
3694,"Toxic Avenger, Part II, The (1989)",Comedy|Horror,98503,28165,"https://m.media-amazon.com/images/M/MV5BODhiNTljYTctMmIzZC00ZGVkLTk2NmItN2RjMzY3ZTYyNDczXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
3695,"Toxic Avenger Part III: The Last Temptation of Toxie, The (1989)",Comedy|Horror,98502,28169,https://m.media-amazon.com/images/M/MV5BNjVlNzFjMGItMTEwYy00OTc0LWFmY2ItM2U0MmQyYWI5Njk3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
3696,Night of the Creeps (1986),Comedy|Horror|Sci-Fi|Thriller,91630,15762,https://m.media-amazon.com/images/M/MV5BZDdhMGFlNzEtMWMxZS00NDAwLWJiYzctNmMyZDdhMTYwZDY4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
3697,Predator 2 (1990),Action|Sci-Fi|Thriller,100403,169,https://m.media-amazon.com/images/M/MV5BNThjZjI4NTgtZDk4Mi00ZjI1LWExZGUtNTRkOWY1ZTY3M2FlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
3698,"Running Man, The (1987)",Action|Sci-Fi,93894,865,https://m.media-amazon.com/images/M/MV5BMWU4NzA2OWYtNGQ0MS00YWNkLTg4M2YtZjlkZmY1YmJjMDE4XkEyXkFqcGdeQXVyNDc2NjEyMw@@._V1_SX300.jpg
3699,Starman (1984),Adventure|Drama|Romance|Sci-Fi,88172,9663,https://m.media-amazon.com/images/M/MV5BODg5ODI0NzM5M15BMl5BanBnXkFtZTgwNDk5MjQxMDE@._V1_SX300.jpg
3700,"Brother from Another Planet, The (1984)",Drama|Sci-Fi,87004,26889,https://m.media-amazon.com/images/M/MV5BNzQ5NjI4YjktMGMwZS00NDZkLWI0MjktOTI4YjY2Y2I1ZGIxXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SX300.jpg
3701,Alien Nation (1988),Crime|Drama|Sci-Fi|Thriller,94631,10128,https://m.media-amazon.com/images/M/MV5BZjRlYjI2NWUtMmY5Mi00YTcyLTg5MzUtNTE2ZmRiMzNjYjA0XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX300.jpg
3702,Mad Max (1979),Action|Adventure|Sci-Fi,79501,9659,https://m.media-amazon.com/images/M/MV5BMTM4Mjg5ODEzMV5BMl5BanBnXkFtZTcwMDc3NDk0NA@@._V1_SX300.jpg
3703,"Road Warrior, The (Mad Max 2) (1981)",Action|Adventure|Sci-Fi|Thriller,82694,8810,https://m.media-amazon.com/images/M/MV5BN2VlNjNhZWQtMTY2OC00Y2E1LWJkNGUtMDU4M2ViNzliMGYwXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg
3704,Mad Max Beyond Thunderdome (1985),Action|Adventure|Sci-Fi,89530,9355,https://m.media-amazon.com/images/M/MV5BMmI4YWEyNTItZTFiMS00YzY4LWE2ZjYtNGRlNmZhNjRmOWVkXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg
3705,Bird on a Wire (1990),Action|Comedy|Romance,99141,1727,https://m.media-amazon.com/images/M/MV5BNzU5MTQyNzEwNV5BMl5BanBnXkFtZTgwMTgwNTg4NjE@._V1_SX300.jpg
3706,Angel Heart (1987),Film-Noir|Horror|Mystery|Thriller,92563,635,https://m.media-amazon.com/images/M/MV5BZmQ3Mzg3YjgtNTA1Zi00ODgyLTkyZGUtYTE5NDA5ZmI4NjI1L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_SX300.jpg
3707,9 1/2 Weeks (Nine 1/2 Weeks) (1986),Drama|Romance,91635,10068,"https://m.media-amazon.com/images/M/MV5BYzE4ZjMxMzUtZDQxZS00MjhhLWE2MmUtOTg0N2NkMTkxMzdhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
3708,Firestarter (1984),Horror|Thriller,87262,11495,https://m.media-amazon.com/images/M/MV5BNzFiZTQ4ZjQtNjgyZi00Yjc0LWI2Y2YtNjk0YzM3NWEwYjYzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
3709,Sleepwalkers (1992),Horror,105428,11428,https://m.media-amazon.com/images/M/MV5BNWY4N2ViZDAtMGU0MS00NDliLWE1NjktN2UyNGEyZjA0YzNhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
3710,Action Jackson (1988),Action|Comedy|Crime|Thriller,94612,10117,https://m.media-amazon.com/images/M/MV5BZWFhNmI3OWQtOTU5Zi00ODA3LWExNjctMTllZWE2ZGE3ZTA1XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX300.jpg
3711,Sarafina! (1992),Drama,105316,35936,https://m.media-amazon.com/images/M/MV5BMjRkMmViN2EtOGQ3NS00ZGU0LWE2ZGMtYTEyNmE4OWQxMGE0XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SX300.jpg
3712,Soapdish (1991),Comedy,102951,25562,https://m.media-amazon.com/images/M/MV5BZjc1Y2ZlNDktNmQzOC00ZTA0LThlNTAtMjNlODVmMzA1MzQ4XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg
3713,"Long Walk Home, The (1990)",Drama,100046,51763,https://m.media-amazon.com/images/M/MV5BYzkxOWFhOWItOGZjZi00YmExLWE1ZmItMTU5NGI3NWU4Y2Y4XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX300.jpg
3714,Clara's Heart (1988),Drama,94882,73079,https://m.media-amazon.com/images/M/MV5BZWIxZWYwYTktOGFiZi00M2MzLTk4ODUtMmY4MjVhOTU2MDU4XkEyXkFqcGdeQXVyMTQ3Njg3MQ@@._V1_SX300.jpg
